0,"I came here with 2 other people, about 2am after playing in the casino for about 4 hours. My sister in law said the had good prices on the \"" late night\"" menu. The cafe was nice, clean and comfy. Our waiter took forever to come over and when he did he wasn't very pleasant. Our order took forever. We all ordered the same thing with one having slight modifications. She asked for turkey bacon and cheese on her scrambled eggs. When our food finally showed up it looked disgusting. Everything was coated in grease, the bacon looked and tasted like it was deep fried and it looked and tasted like the eggs are made from powdered eggs. When my friend pointed out they forgot her cheese the waiter asked her if she wanted him to bring her some cheese out or have the cooks melt it on? Seriously... She sent it back with him but less then a minute later he was back with the cold cheese they sprinkled on top. She said she wasn't going to send it back for a second time because she didn't want anything extra too be in it... \n\nAll in all I've read the reviews and I'm not the only one who thinks this place sucks... I'm from out of town, I come to GVR 3-4 times a year with my family that lives in town. Guess if your drunk you don't complain but you would think someone in marketing at GVR would be vigil at this social media thing and maybe want to fix the problem... Needless to say I'd rather starve then eat here again..."
1,"KC had been to the social house before, but this was my first time. The ambiance is nice, with a dimly lit dining area and friendly waiters. Apparently, the hot thing to do there is to let the waiters bring you food until you're full. Though the food they bring out is good, don't expect it to be cheap. When the bill arrived, I realized that the waiter had done double orders on some of our dishes, especially the expensive ones. Though the Kobe beef was excellent, we would have been sufficient with 6 pieces instead of the 12 that he brought on a single plate. Also, since we didn't order, all of our dishes came sashimi style. Though it accentuated the flavor of the dishes, I left the restaurant still a bit hungry while my wallet was already dry."
0,"It tries, but at the end of the day 944 magazine is basically an Old Town Scottsdale party picture rag (usually featuring the Dirty Scottsdale crowd) written at the 8th grade level.  \n\nDon't believe me?  Flip to the back and see the last 30 pages or so.  Multiply by the number of cosmetic surgery ads and bar/club ads and you've got a lofty quotient.  The party pics are usually why people check it out.  Kind of like when married men say they read Playboy for the articles.  RIIIGGHHT!!\n\nThey are starting to cover Phoenix and Tempe a bit more than in the past, but it's primarily a Scottsdale 20-something society/nightlife magazine.\n\nPlus if you want to see a magazine clown and insult its unsuspecting and not-so-bright readers, check out the Letters to the Editor.  I mean, wow.\n\nbtw, 944 is named for its old address when its offices were located on Mill Ave."
0,Poor service but good dollar margaritas which you can upgrade o a double shot for 2$ more. We had tacos and cheese quesadilla at lunch time/ mid afternoon. Service was slow and food was mediocre. Three margaritas four tacos and quesadilla was 18$
0,I would always eat at this restaurant very great food but I have recently discovered they have a roach problem.  It seems like the problem has been addressed before but the owners seems to like the way his business is running so I have decided to place my findings here to warn other people eating..  Don't really care if you take my advice or not just be careful here
1,"***CASUAL RESTAURANT WITH UNIQUE, ORGANIC AND LOCAL OPTIONS***\n\nI recently came here for brunch on a Saturday morning for a client meeting.  Even with the Farmer's Market going on the Square, the wait was only about ten minutes at 11:00 a.m.\n\nThis restaurant is relatively new, and was opened by the owners of nearby L'Etoile.  You will notice the French influence on the menu. \n\nThe hostess will take down your number and give you a call when your table is ready.  We tried beignets and fresh fruit.  I also ordered the Bagel and Lox dish.  The everything bagel was toasted perfectly, and the cream cheese was on the side, so I can decide how much to use.  The dish came with a properly sized serving of delicious smoked salmon and fresh dill.  A definite must-try! \n\nThe OJ is truly fresh.  You will know it when you try it.  I would highly recommend trying this restaurant."
0,I had a 7:30 reservation on a Monday night.  I did not get seated until 8:15.  At 9:00 no chef had come to cook for us. I had already complained to the manager once and he did nothing. Finally my family had to leave as we had hungry young children.  I am so disappointed and will never go here again.
1,We came here with a Groupon as well. \nWe came really late so there weren't that much people. \nRoy was the one who was helping us and he was awesome and very friendly. \n\nI'm personally not a big fan of anything that involves speed or danger. So it was not really a thing for me. \nI bought the Groupon really for my fiancee. He really enjoyed it but was getting a bit nauseous from riding too fast.\nRoy was nice and offered us some water. \n\nOverall a nice experience. Come check it out
1,"I recently started an exercise routine to loose weight but was stopped after my foot starting hurting! I couldn't understand why it hurt so bad.  So when I went to Dr. Hunchak, he took the time and patience to explain it to me in a way I could understand, and he told me what to do to make it better.  That was last month and now I can say I am PAIN FREE, and back to exercising.  Go see the doctors at Westland! They are great!"
1,"Came in for an alignment. Hands down, best price in town! Customer service is top notch. It is a family owned small business but sometimes it's best to trust with your vehicle. I will be returning even it's on the other side of town for me. Worth it! Glad I found them on Yelp!"
1,"Finally got to explore the FilmBar!  Had a great time.  Met a friend for drinks before a show.  Great beer selection made drinking choices easy.  The decor is delicious.  I wanted to touch everything.  The lighting is wonderful!  My friend tipped me that the owner was our bartender/projectionist.  He was amazingly calm, even though it was a pretty busy Monday.  It was the only showning of Thor at the Bus Stop, which was a hilarious and clever film.  I appreciataed the customized previews.  FilmBar rocks, and I will be attending screenings frequently.  Side note: I left my jacket on a bar stool and came out to use the restroom.  When I finished, I found the bartender gallently holding my jacket out for me.  The service here is amazing right now.  Take advantage of it!"
1,"I AM A FAN.... of this funky little downtown dining spot. I don't really understand the theme, or maybe there isn't one at all... it's just cool! Nice patio for outside dining, which is what my wife and I opted for last week on a perfect spring evening. Our server was quick to take our orders (it was a pretty slow night, but hey, it was a Monday), and was very attentive to us our entire visit. The food was decent enough. I had the Chile Burger and my Wife had the Ostrich burger (which I actually thought was overpriced.... $12.95 for a 6oz patty... hmmmm). The fries and the potatoes that came on the side were really good though! \n\nFrom what my friends have told me, this is one of the best happy hour spots (price wise) in downtown Phoenix! We were there after happy hour and the drink prices were still pretty cheap! I'm definitely planning on dining/drinking here again!\n\nLastly, I gotta give a shout out to Vinny! The dude is probably one of the nicest, most genuine people out there! Anyone would be lucky to have him as your server at Steve's!!"
1,Nice patio in the heart of downtown mesa. We didn't eat so i can't comment on that but the wine selection was nice. We had a quick drink before a show at the MAC. The service was quick.
0,"Food was decent (blackened fish sandwhich) but like the other reviewers, service is EXTREMELY slow. It was even difficult to order drinks... They are sorely understaffed. Happy hour prices are decent but I wouldn't come back due to the service."
0,"Walking into Macayo's is like entering a buffet restaurant in a Vegas casino. Tacky, tacky, tacky. Loud wall paper. Lots of different rooms. And the people. Oh, the people! Men in Hawaiian shirts or local team jerseys. Women with big hair and lots of screaming kids. Staff is usually quick to greet and really quite friendly. Standard Mexican fare is widely available. Stick to the combo platters and you may leave happy. The carnitas entree is a sad clump of dry pork...gee, I think that's the same thing my Uncle Larry said of his third ex wife. Anyhoo, the chile con queso is quite yummy and actually not on the menu. You have to ask for it. Served with a variety of blue, yellow and red corn chips, the dippin is fun and filling. The guacamole is pretty good although it seems there's a little filler in there therefore the avocado flavor suffers a bit. I really like the mini chicken chimichangas. The minis, not the regular sized. The latter are a bit tough and big and hard enough to use as a door stopper. Macayo's is a family owned, famous Phoenix restaurant landmark. The Central Ave. location happens to be in my hood and sometimes the convience outweighs the dee-lish factor. My recommendation is two shots of chilled Patron before the food and everything seems better. Hola and adios!"
0,"We got into town at lunchtime.  Our room at Caesars wasn't ready so we decided to wait it out by having a light lunch at Central Michel Richard.  Carol W and I were well versed in Michel Richard's cuisine having dined at his Citronelle and Central in Washington D.C. and had previously dined for breakfast at Central Michel Richard and had walked away pleased.  This time...not so much. \n\nWe were joined by our respective families and seated promptly at a large round table in the sunny, airy dining room just off the Caesars' main lobby.  From this point on, our experience spiraled into the ground almost solely due to a series of missteps by our server.   Carol W recounted our difficulty in getting any drinks beyond water in her review.  Let me add that we got up from the table, went to the bar, and asked the bartender if she could make any cocktails regardless if they were on the list or not.  She could.  So, service strike #1.  I can say with 100% certainty that our server lost beer and alcohol sales to our party.  Since we had early evening dinner reservations for later that day, several people in our party asked how big portions were for several items on the menu.  Our server didn't impress us with his knowledge or familiarity with the menu as his estimates on portion size were dramatically off.  Service strike #2.  \n\nI had the plain Goat Cheese Caesar ($18 for Total Rewards members/$19/add chicken $6, filet mignon $13).  It was a nice looking salad, not over-dressed or overly salty, and possessing good flavor.  However, IT WAS A SALAD without a protein on it and $18 was exorbitant for what I received.  While there wasn't a third service strike, the overall experience was hugely disappointing and not one to inspire me to return."
0,"These guys are lazy and will scam you out of anything. I paid 70$ for a groupon for an oil change and new brakes, when I went back they told me I didn't need new breaks yet they can't refund groupons? That's fine so give me the brakes I paid for, they didn't don't go here."
1,"If you are wanting to buy some quirky and unique clothes, Kakao By K is definitely the place to go. \n\nSituated on Thistle Street, Kakao By K is right in the heart of the New Town area of Edinburgh and it is just a short walk from the main shopping street, Princes Street, and so it is a convenient place to reach. \n\nThis is a Scandinavian women's clothing store which sells a range of designers clothes including Edith and Ella, House of Lykke, Leluu and Mimosa. I only found out about this store fairly recently as it was a friend who introduced it to me and now I love to come here and admire all the lovely clothes which they stock. Kakao By K sell a range of trousers, skirts, tops, dresses and jackets, which are all of excellent quality and so most of their clothes cost around \u00a3100. \n\nI have my eye on a beautiful cream silk dress by mimosa which I think I am going to buy the next time in the store - it is gorgeous! Accessories including handbags and gloves are also available at Kakao By K."
0,"This place is really awful. It is a complete tourist trap which in my book is defined by crappy food and expensive prices...check and check.\n\nBeer: here' s a tip - don't order beer from the tap. It comes with a \""souvenir\"" plastic 'glass' and therefore costs $10 for cheap stuff like Coors Light and $12 for better beer. And that's for the small one. You can instead buy a 24 oz tall-boy in a can of Miller Lite for $5. Also look around for beer specials, we could have bought 2 pitchers of PBR and had a 3rd free. The bartenders don't willingly inform you that their beer's a rip off. \n\nFood: another tip - don't eat it. It's just awful. We were a big group so I saw what all came out. Completely mediocre bordering on sketch. I got some awful thing with rice, a hamburger patty, eggs on top with gravy. The hamburger party and the gravy were nasty. The patty clearly comes to them shaped and frozen and when sliced into it looks like the most pathetic and low quality beef ever. Blarf. I tried to look up what this creation was called so you can be sure to steer clear but their website is so awful I got fed up and quit. Gross. Good luck."
0,"I'm surprised people rated the food here 4 stars(30 reviews at this time), clearly the customer service is warm and friendly, but the food is not good.  Seems much more Filipino, which was sad, because I was craving some good Mexican after we hiked Camelback.\n\nAgain, service is fantastic(probably why the reviews are so high) but the food is not good."
0,"I have to say I do l do looooove shopping here! Best prices in town. \n\nIm overjoyed that buffalo exchange has finally gotten rid of Chrisy! I went in the store and she was no where in sight  and she was always there! Just rude and unworthy of her position. \n\nI have been selling to B.E for about 5 years. after taking a 2 year break from selling I decided to go back in & sell again. I went in the store around 7pm and BOY!! was it busy!  The manager there went through my stuff but couldn't buy anything, (Fair enough , I brought old clothes) She was really sweet and patient (best service in a while) \n\nSo I browsed around in the store and found some great GREAT clothes, for crazy low prices. It was clear that a few things were underpriced perhaps but It was a great steal for me. \n\nI went to check out and the cashier was a little weird. She noticed that my things were priced low and questioned me about it. I was so uncomftorable. I found myself explaning to her about the items! Uncalled for! I would of spoken to the manager but she was so busy, I do plan on contacting corporate. This cashier (Whitney) was unprofessional and assuming. She asked too many of the wrong questions, not did i find everything okay, how was I that day, Just \"" Wow these are priced really low, I wonder how that happened, where did you find these? Do you know how much these cost? I will never shop here again. 5 years ruined because she made me feel like a thief. \n\nThe guy on the floor was very helpful (Cory) so he and the manager (Dajohnai) are the only reason I gave this 2 stars, the cashier (Whitney) has created the worst shopping experience for me in 5 years. Great job hiring her Buffalo!\n\nStill a great place to get great, cool, funky clothes!"
0,"Terrible employees. They mumble inaudibly when speaking, don't listen to your order and are all around unfriendly. I have never felt to uncomfortable while ordering food."
0,"The waitress was on her cellphone 5 feet away from us for five mins, when we came into the restaurant she was eating right at the hostess stand, and to top it all off my boyfriend ate bad fish and he is now currently sick in bed on our vacation- ruined the trip for us. Burger was average. Fries were pretty good. Please don't go here."
0,Ok ive been here before and was very happy ..dont know what happend to night ..open my order of orange chicken and it looked like someones leftovers... not happy and will not be back and i will post pictures ..they did put a huge orange on top.. but i paid over ten bucks for this and ive gotten more with lunch specials for 4.95 with soup eggroll and rice and tea and a cookie ...
0,"I'm going to TRY to limit my review to this \""restaurant\"" and avoid going into a rant about the casino it's located in based on the fact that it's inside the stain upon society known as Circus Circus. Again, I'll try. No promises.\n\nSo, I had never been inside Circus Circus and really only went because my boyfriend and I both had never been and felt like we needed to go just because we live here and make fun of it all the time and yeah...\n\nBasically, Circus Circus was just as gross as we thought it would be and long story short, we were hungry and decided to just get something inside the casino. We picked this pizza place since it was midnight and it was one of the few restaurants still opened. \n\nThe staff at the order counter were nice enough but the food was extremely overpriced. I ordered a 6 inch personal cheese pizza and my boyfriend got a meatball sandwich. We also both got drink cups. The total was over $22.00. \n\nUhmmmm... it's a personal pizza, a sandwich, and two fountain drinks AND inside Circus Circus... where do they get off charging this much? I thought this casino was where all the broke ass families on a budget go. How can they charge this much and get business based on the clientele inside this dump?\n\nNevermind the prices, it's Vegas, it's nothing new. HOWEVER, this food was beyond nasty tasting. It wasn't just like \""Oh, this tastes kinda fake but secretly I kinda like it (i.e. Dominos pizza).\"" It literally tasted like how melted plastic smells. \n\nI forced down half of it just because it was so overpriced but after I saw that my boyfriend wasn't eating his sandwich for the same reasons, we just admitted that our food was gross as fuck and decided to go.\n\nI don't really give a crap about service because we weren't having to pay a waitress or anything since it was order-at-the-counter style. However, the people running the dining room area basically pushed us out of the place because it was close to closing time. They shut down the soda machine like 30 minutes early and as we were finishing up, a lady came over and was like, \""Do you want a box for that stuff?\"" We declined and she assumed we meant we were going to finish eating it so she said, \""Well you need to get one cause we're closing so you can't stay here.\"" It was just rude but we were on our way out so I didn't really care. Nonetheless, don't push customers out of the place cause you want to go home RIGHT at closing time.\n\nOverall, this place is a ripoff and really nasty tasting. I don't know what all the other reviewers are talking about when they say this place is amazing. I'm not a picky eater when it comes to fast food like hamburgers and pizza - I understand it's not going to be phenomenal but this place was just awful. The food tasted like the ingredients had expired. \n\nCongrats Circus Circus, you fulfilled all my expectations."
1,"Location: Cosmopolitan= high expectations for me since this is my favorite hotel on the strip. Inside the Cosmo, I have to say it is a bit difficult to find but as long as you look for directions to the Wicked Spoon, it's right next door. While waiting to go inside, I noticed many people go up to the bouncers and ask if it was the Wicked Spoon, it was kind of funny actually because the bouncers showed them it's right next to it without having an annoyed look on their face. I can't imagine how many times they are asked that question, because the entrances are really too close together. \n\nFrom the outside you have no idea what to expect. There are big doors that you can't see in and get a peek what is happening inside. I have to say, I wouldn't know it is a restaurant inside if I did not read the reviews. It's not a restaurant in which you can walk up, see the menu posted, and see the seating from the from of it and ask the hostess to seat you. Later on I spoke with the manager and he told me you need reservations normally. It is not very \""inviting\"" from the outside, so I am assuming they don't get many people just walking by wanting to come in, since you really can't tell what's behind the closed doors, giving it some mystery. \n\nThere were about 8-10 hosts/guards standing outside and letting people in, making it feel exclusive to gain entry. When we walked through the doors, there was a room almost like a rotunda with more rooms with closed doors. We were led to the theater room. I was impressed when I entered. I liked the music, the small venue, the dim lights and there are 2 bars on each side of the round stage and seating area. The drinks were free but to me, very watered down taste and nothing special. I am hoping that the drinks everyone raves about in the other reviews are much better, because they are paying top dollar for those drinks. Since mine were free, I could not complain much. \n\nWe get seated and the show starts, first with some comedy which I found offensive at times and just not funny at all. The acts, most were pretty entertaining and kept my interest. The contortionist (disturbing), dragon guy (annoying and not funny) his dog was the cutest part but it was also really sad as the dog was shaking and scared. The tightrope walker, walked and jumped, nothing amazing. The acts I did enjoy were the balancing act, hottie in the bathtub, fire girl, wine glass music, and the others. I don't think the acts amazed me, but it kept my interest to wonder what was next. \n\nComedy -1 star\nVenue/Concept/Intimate vibe/connecting rooms- 5 stars\n\nI think if I had paid for the tickets, I am not sure it's worth the price I saw on their website. I am curious to try the restaurant even though it looks really pricey and supposedly the acts that are on the stage, those people wander throughout the bar/restaurant and do a little \""scene\"" from whatever they did on the stage. I wonder if this is seen from the restaurant room or only the VIP area with the couches/restaurant area? I am curious about that. \n\nAs I walked around, I loved the idea of different rooms and found them to be quite unique.  I did see the people who were up on the stage socializing after in the bar area. I am not sure if this is how it usually is or because it was the grand opening night. \n\nI am now interested in seeing Absinthe.I also have to note that every employee I encountered there was very friendly and nice!!!"
0,Won't be back.   I used to use B&B for pens and dabbing products but the overpriced pen product they sold me broke twice in 2 months.   I paid $80 for the pen and choose to be loyal to them and buy other items like a dabbing rig as well.  The owner seemed chill when I bought the product and then when I came in to replace the product acted upset because he gets a lot of returns on that product specifically.   Here's a thought : if the product is cheap don't sell it.  And certainly don't get annoyed with your customers because of it.  If you choose a terrible product to sell and you know it's a cheap ineffective product and refuse to help me when I show you it's broke then I'm not going to spend another dime in your store.    If I have anything to say about it neither will any of my friends either.  I used to think highly of this store and it's ownership.  Unfortunately that opinion has drastically changed.  Sad.
1,Feels like you stepped back to a seedier time ( a good thing!) cheap strong drinks A MUST SEE in Las Vegas!
0,"Rude waitress. Copped an attitude the INSTANT she walked up to the table, not sure why.   She musta thought she was God's gift.  I clearly saw FRIJOLES BORRACHOS on the appetizer menu.  I ordered them.  She said \""We don't even serve frijoles barachos\"" in a really snotty way,  I thought I was ordering from  the captain of the cheerleaders, so STUCK UP!!! I suggest that if you are server in a restaurant, to know your menu and don't be a %$#$^.  Her RUDENESS caused us to walk out right then and there."
0,"If this is how Chef Simon had worked on Iron Chef, Cat Cora would have kicked his ass!  The food came out 45 minutes after order (\""30 Minute Lunch\"" - BS!).  The food was overcooked and the waiter did not come back to ask us anything after it was served (he came by at the end to give us the check).  Had to ask for most things twice (sugar for tea, mustard, straws).  Does the Chef not care that he has such crappy service??!  There are so many other places to eat in Vegas, one would think that Simon does not want to be one of the crappy places (wait, too late..)."
1,"On Sept 16th, we decided to try a new Mexican restaurant. This was our first time here and I gotta say we choose a good one....reasonable prices, friendly service,  good food, with large portions. The margaritas were awesome, made by James & Sean. Thanks guys for a fun dining experience. We will be back!"
1,"Best pizza downtown. Hands down. Finally a pizza joint that rises above the rest. Pop Up Pizza is as artful as Pop Up Art House in Henderson. Think a hybrid between Neapolitan style and New York style. Exceptional ingredients that are perfectly portioned with the crust. Oh the crust, light, yet firm, a with a nice crunch on the edge yet soft and pillowy inside. The crust in the center holds up to the toppings with ease. By the slice, by the pie, heck buy the slice or buy the pie. Four styles to choose from with an additional 4 on the way in the next few weeks...including a vegan variety. An entiere pie will run you about $22, by the slice-$3.50 Pop Up Pizza is located on the south end of The Plaza, just as you enter the front door from Main St. Run, do not walk to this place. Soon the lines will be out the door, up Fremont Street, then all the way down Las Vegas Blvd to the Secret Pizza Place at the Cosmo. Yeah, it's that good."
1,Super Great Food!!! The prices are not too shabby... My one flaw is the timelyness if your looking for a quick bite not the place or I suggest ordering before you come. (The food kinda takes a hot minute but it is worth it!!!) I've brought plenty of friends and they all love it. I also used them to cater my big 3-0!! Again everyone loved it!! Doesn't really matter what you order I've tried everything and it all agrees with my palate! Cheers!
0,"Disgusting!  If you go into the kitchen, you will never eat at this place.  Dirty Dirty Dirty!"
0,"The waitress taking our order was great other than that the staff was very unprofessional. We were sitting by the entrance of the kitchen and the servers were going in and out. They started to bring our order out as two of the servers bumped into each other and a hot plate of food was dropped right behind me. The hot food went everywhere burning a patch on my back and arm. No one apologized right away as a matter of fact no one even offered to clean the mess on my chair, table or purse that was hanging on the chair. They didn't even ask if I was o.k. about 10 mins later the manager comes to our table apologizes and he asks if we were o.k and I mentioned the food burned my arm and my back and that there was food everywhere. Needless to say he offered free desert, to which I said no to, and then gave us napkins to clean up the mess our selves. My 6 year old daughter was sitting next me but luckily she was o.k. We didn't want to make a scene so we ate rapidly and went home to put some cold water on my arm. I will never come here again!"
0,"You walk in and although there are many employees, the customer service was terrible. Waited 5 min for water and asked for lemon.. Got it 5 min later from another waiter. Ordered pinapaitaan and it was inedible due to the salt. Sent it back and came back less salty. Assuming water was added because it was not that hot. No meat and disappointing. Only coming here for the bakery in the future. Much better filipino food elsewhere and not overpriced as this place."
1,"Bought our wood flooring and tile from this store. Bill spent 2 hours with us helping to select our wood floors, and he was very helpful. I came back the next week and designed 3 bathrooms with Bill. He was amazing at putting flooring, wall, and accent tiles together. We shopped for 4 hours straight, filled 2 carts, and then he meticulously loaded all the tile into my vehicle. Bill is talented, joyful, and first class all the way. This store is clean, organized, and has a huge selection. The manager Heather introduced herself and shook my hand. Great customer service all the way. Financing was a 5 minute procedure at a kiosk. Take the amount you are approved for on the kiosk print out to the register when you check out. Love the 0% for 16 months deal. Don't waste your time at other stores. This is a one stop shop."
0,"Good place for the young crowd, you get a nice laid-out casino floor with great places for food and drinks within 2 minutes walking distance.\n\nTheir rooms are ehhhhhh... not too clean and can be compared to a motel. Sad to say but true."
0,"I went last night for the first time. I was very excited as I lived in Germany for five years and love German food. My companion and I tried the Sauerbraten and Beef Roulade. \nThese are two of my favorite German dishes. I was sorely disappointed. The meat was tough and flavorless as was the Spatzle and Potato Dumpling. The Red Cabbage  was good but I've tasted just as good out of a can. The highlight of the meal was the Onion Soup. That was truly delicious. However, not worth the $45 bill for two people for just the entrees. The Service was excellent with no complaint there. However, I expected much more, especially from a restaurant that has been around as long as this one. If you want to try a truly excellent German restaurant go to The German Cafe in Sierra Vista. It will give you a taste of really authentic German cooking."
0,"The person working there says the bathroom is out of order because someone stole the keys.\n It's $.50 for ice in your own cup even if your buying a drink in a bottle.\n She was rude and acted like she didn't speak English when anyone complained, but was fluent when ringing up others.\n SMH."
0,"Always bumpin' the music, and I can hear it right as I step out the elevator. They play some good music though. \n\nMajority of the population there = people over 40. \n\nYou sit yourself down, wherever there is an open table/seat..and wait for service....however long that may be. 5 minutes later, we finally saw a server, and had to wave her down ourselves. \n\nI ordered a Bloody Mary, and bf got I think Jameson on the rocks with a coke back. \n\nMy B.M was not yummy. I asked ol' girl if I can have some more tomato juice in there. Which she forgot about, so I had to ask again, and she brought out a cup of it. \n\nEven when I put a good amount of tomato juice in the drank, it still wasn't yummy. :/ \nHmm. \n\nThe Spanish olives that they provide in the drink were EXTRA salty as well. \n\nNo gusta! \n\nWent here on Halloween night to get a drink with the parents..service was much better that night."
0,"I think anyone who gives this ore than 3 stars must never have had a decent burger in their life. You  can't tell me with a straight face that the burgers here are better than Five Guys, In-N-Out, etc...Sorry, they just aren't.\n\nThe decor is nice and there are TV's everywhere, including at every booth. That's a plus. \n\nThe staff and hostess were very nice and I thought they did a good job.\n\nBut the food lacks. The $16 Kobe beef burger is bogus. There was no difference between that burger and the $9 angus burger my friend had.\n\nWe had the skinny fries and sweet potato fries. Nothing special. Period.\n\nWith 2 sodas, tax and tip, $55. NEVER AGAIN."
0,"Less then stellar steak.  Typically the food is above par, but tonight's ribeye was something I expect from Chili's.  Not sure if they have a sub-standard cut of steak for their $69 \""dinner for 2\"" or I just got a really greasy, fatty, overly charred Food Lion steak."
0,"I will first say we only ordered pizza and have never come in for a full dinner so perhaps this is unfair to review but this was my experience. Very friendly and cute little restaurant and the menu looked pretty good from what I saw online, but we only wanted a pie to go. I gotta say, we were disappointed. I was skeptical about brick oven because generally speaking the best pizza does not come out of a brick oven. We have tried most of the local pizza joints and have not had good luck of late and we try our best to stay away from the national chains. I wanted to like the pizza, but it just wasn't very good. The crust was so thin it was soggy everywhere but the edges. The edge crust was tasty and that was the highlight, which ironically is usually the least enjoyable part of a pizza. Since the crust was so thin and soggy in the middle, it did not fill us up and it could not support much sauce or toppings either. Pizza is supposed to have a thin crust, but that doesn't mean it should be so thin that its soggy and without structure enough to hold a tasty sauce, cheese and toppings. I've lived in different parts of Charlotte and for some reason all the good places are up on the northern side of town. I guess we'll have to start driving a little further for it. I give up on any place south of Harris Blvd."
0,We went here for some after work drinks and I can say confidently that I will never return. The service was terrible. Faith was our server and we ended up having to go to the bar and order our drinks for the majority of the night because she was nowhere to be found. I knew it would be a bad experience when I ordered a red sangria and she brought me a white. It wouldn't have been a big deal if she wouldn't have tried to convince me that she was right and that I was wrong. I simply declined the drink because white wine makes me ill and told her to not worry about it. She remained absent until it was time to order food. We got our food with no silver wear. Once again we had to ask the bar for anything we needed for the remainder of the night and ended up with a confusing bill with 9 shots that didn't belong. Seriously this was a mess.
0,Hot and sour soup is very bitter. It is almost like it is made of pure sour. Food is decent. My husband enjoyed the rice. It was mediocre Chinese food.
0,They took the potato skins off the menu :(
