1,"I assume that people from Wisconsin are into small town bars and might not be use to clubs; but cover charges, dress codes and lines at the bar are pretty normal things to expect when going out at night.\n\nI don't really understand people leaving low reviews for cheap cover charges that weed out people you probably don't want to be around. \n\nI think this is a pretty normal gay club and I always have a fun time when visiting Madison and coming here.  People in Wisconsin are really friendly and easy to talk to so I always meet some really cool people and have made a lot of friends.  \n\nThe dance floor is a little too laser beamy for my liking but I still enjoy dancing here.  The lounge seating in the front is nice if you want to be in a quieter space and talk with friends and the outside smoking patio seems to be the easiest place to mingle with new people."
0,"Just back from the worst lunch experience I have ever had.  My husband has a \""NO CHILIS\"" policy and I need to follow that.  \n\nArrived and were seated immediately by being asked to take a booth in the bar area. Plenty of available tables but none the less, was asked to sit there.  We were greeted by a nice enough server and she explained the new MiniPad system.  We immediately ordered strawberry lemonade and iced tea.  (2 of us)\n\nWhen the drinks arrived, we ordered from the menu.  My lunch partner had the steak fajitas and I thought to try something new on the menu, Chipotle Shrimp Bowl  The photo looked wonderful.\n\n40 minutes later... yes, FORTY MINUTES LATER...and after seven other tables seated AFTER US by at least 10 minutes were served, our food arrived.  I was famished.  \n\nFirst bite of my bowl was a piece of chipotle shrimp and lettuce and the food was COLD.  Odd, I thought this was grilled shrimp.  So, I bit into another one and yep, cold.  So I broke open one and it was raw.  Yep.  Raw shrimp.\n\nI called the manager over who seemed amazed the food was cold and didn't really respond that it took 40 minutes to arrive and offered me a bowl of soup.  (its 110 degrees outside today.)\n\nNo thank you.  Just the check please.  After 10 minutes, we received a to go order we placed 30 minutes prior and now the server had a huge attitude with us.  I guess being angry at waiting so long and getting raw shrimp served to us is no reason to be upset in her world.\n\nI left a 1.00 tip and we left.  \n\nI will not go back here and I urge anybody reading this... find someplace else to go."
0,I have been a paid member there for since about the time they opened.  There 22.00 wash will cheat you and it won't do the tire shine or other options.  Every time you complain they say it does that from time to time or you get someone else's wash on accident.  We'll enough of the bs.  They are full of crap at cheat you out of the wash
0,"I really like this place, today is my second time here and used the free WiFi for first time and by the way is really fast.  The only thing that I didn't like was that after I order a coffee, tasted and didn't like it, went to get something else and they charge me again.  They have there way to do business but as a retail manager that I am, I think that was wrong.  The minimum I would have done it was offer a discount on my next drink or a discount card for my next visit.   I really like the place but next time I'll order water and won't take my chances to try something new."
1,"My husband and I typically go to Nova's Bakery once a weekend.  For a change of pace, I suggested that we try Sunflour.\nNot a lot of charm in this strip mall shop.  However, we were greeted with smiles and gentle dispositions.  I love the sign that says, \""unattended children will be given espresso and a free puppy.\""  But, this did not stop the running and screaming of two chaps as their adoring grandparents looked on.\nWe got the cheddar cheese biscuits.  Yummmmm-eee!  My husband claims to be a scone tasting expert and loves the dense texture of Nova's, so he tried a chocolate chip scone from Sunflour.  The consistency was more like a sweet biscuit from one of the fast food joints.\nI ordered a decaf coffee and was pleasantly surprised to get a latte.  I don't know if it was caffeinated or not, but it was so good that I wasn't complaining.\nThis place had tables and chairs on the sidewalk so that we could escape the espresso filled, runner-screamer children.  I hope that their grandparents read this review and get a hint!\nNice change of pace from our usual haunt."
1,"The food was execellent, love the shrimp scampi and the bizookie! The portions are big. Customer service was excellent i will definately be back!"
0,"Just to let you know, the owner of the restaurant contacted me after she read my review and told me I complain too much."
1,Love this place!!! The service is great and the food is delicious!! I have yet to try something I do not like.
1,Really fresh and yummy. Will go back if I'm ever in the area!
1,"If you're looking for the best swimming pool in Las Vegas, The Beach at Mandalay Bay doesn't disappoint. It's the main reason why I booked my stay here this time around. \n\nPools are open from 9am-5pm (seasonally) and gets crowded fast. So make sure you get there a little before 9am (some lined up at 8am..) to ensure the best (beach chair) spot.\n\nThe room showed a bit of wear and our two queen beds weren't comfortable due to the lack of support. Aging must have taken quite a toll since my last visit. Checking-in was friendly even at midnight, and housekeeping is quick to bring up whatever you've requested."
0,"I came here because I had a vegas rewards comp for a free drink. The value was up to $12 and my drink was $14.50.  They comped my husband's $6.50 beer instead....cheap!\n\nSo was the drink worth $14.50? It was a cherry limeade and horrible!  I had my sister try it and she agreed...terrible. I took it outside onto the casino floor, asked for a vodka cranberry and added that to my drink and it was salvageable."
0,"Pizza it's always good.  However this place really needs an update or refurbishment on booths.\n  And they had music playing overhead that was more annoying than anything; lots of static.\nMusic, static and kids tv noise doesn't work!\n\nLast but not least.  Guy that took my order had Attitude Attitude Attitude."
1,"We had a GREAT time with Andrew (our host/promoter) on the VIP UNLTD club crawl! There was a group of 5 of us (3 guys, 2 girls) and this was my first club crawl experience. What a solid introduction! \n\nWe snagged a deal for this crawl from Yipits and we couldn't pass it up. The price was too good!\n\nMy group showed up at around 10:15 pm at the Evening Call at Mandalay Bay for check in, but right before that Andrew texted me, asking if we were on our way, and he was willing to wait for us since we were running a little late. Upon arrival he was really friendly and funny as HELL! Definitely provided us with laughs and good conversation the whole night. He also provided us with several rounds of shots between stops. Pretty dope. \n\nThe venues were NICE! We hit up Light, Mix, and the Foundation Room, which are all inside Mandalay Bay. The final stop was LAX inside Luxor. They were all nice and super fun, especially FR and LAX because they had a nice mix of EDM as well as radio songs/hip- hop. Overall we were satisfied though. We never waited in line more than maybe 3-5 mins and everything went smoothly. Each stop was roughly an hour. \n\nI'd totally do a crawl with Andrew and VIP UNLTD again! I look forward to another in depth discussion about hip hop with him, haha! Good times!"
0,"One of the worst dining experiences I have had in Las Vegas in recent memory.  We walked in and no one greeted us at the door.  Finally a gentleman who had walked by us before asked if we were looking for a table.  Finally we were seated.  We were taken to a table where there was a wine bucket with an empty bottle of wine next to it, which was moved away.  We sat down and the server proceeded to tell us about the items that were not available.  It was still early on a Friday and they were out of many high cost items including steak and clams.  We decided to order a glass of wine to start.  It seemed as if they were short staffed.  So everything took a very long time.  We ordered 2 glasses of wine and an order of bruschetta.  The server returned later with a bottle of wine and informed my husband that they were out of the wine he ordered as well and would he like to have a glass from the bottle she brought over.  Finally,  we got our bar order.  We had been seated for a while.  No bread came.  Then finally about 15 minutes later we were brought a mediocre loaf of white bread. (nothing special).  I went to use my bread plate but it was dirty, it looked clean but felt like it had a dirty film over it.  The bruschetta was finally delivered and it was nothing to get excited over.  The bread was not toasted and it was just chopped tomatoes and garlic on untoasted bread. \n  In the meantime there was a musician who was playing in the dining room.  He sang Billy Joel, Cat Stevens songs kind of your typical lounge songs.  I enjoyed listening to him.  It seemed as if most of the people there were coming to listen to his performance.  A party of 3 people came in to listen to him but 5 more joined them and they needed a bigger table.  They wanted to put 2 tables together but the waitress kept saying that someone would move their tables for them.  Finally, the manager? came over and moved the two tables for them inches away from our table.  We were literally an inch away from 2 people at the table yet there was plenty of room that they could have moved them to the other direction.   At this point my husband picked up our table and moved it out of the way.  No one really seemed to care or notice that we had moved ourselves. \nAt this point we decided to cut our losses and leave.  No service, no food, no clue!  We went in looking for a casual dinner out and left angry and frustrated.  Don't waste your money!"
1,"CLEAN CLEAN CLEAN and they usually have AC.. yesss!! This free tram is an awesome perk if you are staying at Monte Carlo (which is where I have lately been staying at). It is great also during the hot and lazy summer days. The tram usually is not too crowded and you are able to fit in there comfortably. It makes stops at Aria and Monte Carlo to City Center/Crystals/Aria, all the way down to Bellagio/Vdara making it convenient and efficient to get from casino to casino.\n\nIt will sadly not take you all the way across the strip but it is nice to not have to walk all the way down. (There is other trams that also connect to other casinos such as Excalibur, Luxor and Mandaly as well as the Mirage and Treasure Island tram) It came in handy too the one time that it rained in Vegas when we were there. I do wish though that it would come around more often. Usually comes around ever 3-6 minutes but the waiting area has had plenty of shade and its clean.\n\n#140/2014"
1,"We went here for dim sum on our way out of Vegas, thanks to the suggestion of lovely Yelper Jacquie C. There was quite a long wait on a Sunday afternoon, unless you were willing to sit in the smoking section (we weren't). When we finally got seated, we were impressed with the elegance of the table - nice, laquered wood and rolls on the benches for reclining. We were immediately brought fresh tea, and they never let the teapot get anywhere close to empty. We could have ordered off the menu, but we chose dim sum. Every single piece of dim sum was amazingly delicious and very high quality. We especially liked the chef's special that day, which was a steamed dumpling with abalone and crushed peanuts. Our big complaint was that the dim sum carts did not come by often enough. Understandable given that most people in the restaurant were eating off the menu, but we were very hungry and got very frustrated waiting for the carts. The frustration factor would have lowered this rating to 3 stars, but having recently had some very boring and uninspired dim sum recently at another place back home (the food was lacking, not the company!), I was reminded of how delicious the food was here in comparison. Except for the dim sum carts, the service was attentive. The price was not as cheap as what we'd pay back home, but hey, this is Vegas, plus we were a small group, which makes the dim sum cost go up when you split it up per person. Overall, great food, though the experience was lacking since we were so tired and hungry."
1,"Nicky's used to be my little secret.  But with a creative menu and a stunning garden, Nicky's has really taken off.  It's a little harder to get a table there now, so it's smart to make a reservation these days.  \n\nI have had many wonderful meals here, the food is very good.  I particularly like the mango dishes, the scallops, the spring rolls and the curries.  Excellent Thai food in a beautiful setting.  I recommend that you eat outside, the garden is stunning."
1,"Not as good as the one in New York. The menu is extremely basic, with no extraordinary options. We elected to go with the a la carte menu, since the tasting menu seemed especially uninteresting. \n\nFor my first course, I had the onion soup, based on a recommendation from our waiter (blanking on his name). It was delicious, even though it was the most expensive soup I've ever had. No complaints there. 9/10.\n\nFor my second course, I had the gorgonzola crusted filet, and that was good. I use the word 'good' intentionally because although I enjoyed it, it wasn't memorable in any way. 7/5/10.\n\nWe elected to skip dessert because of how uninteresting the options looked. Service was excellent throughout the night, and everyone was very nice. I enjoyed the night, but for the money, I just expected more of a 'wow factor.'"
1,"Yum!  They have huge rolls that are just delectable.  A bit pricey and I wasn't as impressed with the non-sushi entrees.  However, the sushi is awesome!\n\nI would recommend getting an appetizer and just jumping straight into the sushi heaven."
0,"I'm asian, so that make me a automatic expert on korean food.\n\nThe interior of this restaurant needs a renovation badly. Service is good, but the food is average. Not worth eating out. I order the korean rib...it was average...I believe they pan fried it...ribs are bbq not pan fried...."
0,"Once again, an issue. This time I went to kiosk t o purchase ticket, kiosk malfunctioned and said for me to see an agent at counter, I went to counter and explained my situation and,  Shauna (spelling?) Started showing a co worker pictures o cupcakes while I stood there, AFTER I EXPLAINED I NEEDED ASSISTANCE, then when I asked her by she felt the. Need to show picture a,while I needed assistant w she threw a fit and handed me a complaint form then stomped into her office like a 2 year old who didn't get a cupcake, she unprofessional and rude#!  greyhound has been a huge disappointment my last 2 trips, from now on I will just rent a car, I don't feel safe on greyhound, the employees have provided more negative then positive experiences."
1,"Aesthetically, the restaurant itself is absolutely beautiful and boasts a romantic view of the strip.  It offers al fresco dining and has a private room that can host parties.  It has such a romantic ambiance that is perfect for date night.\n\nThe service was great and very attentive.  My glass of water was never empty and there never felt like a long gap between visits from our server Amy.\n\nThe bread in a bag they give you was delicious.  It was warm and soft and I had to stop myself from filling up on that to save room for dinner. I like that they pour olive oil and balsamic vinaigrette into a plate as a dipping sauce for you.\n\nI ordered the mahi mahi special.  It came with giant sea scallops, mahi mahi topped with crab, jasmine rice (although our server had said risotto), and asparagus.  Everything was cooked perfectly.  There was a miso demi glaze on the scallops, but I couldn't find the miso flavor.  It tasted just a bit more like sweet and sour sauce to me.  The flavor profile was a tad on the bland side for my taste, but nothing a little salt and pepper couldn't fix.  Overall, my food was good.\n\nJust a few notes.  The outside patio overlooks the parking lot as well as the gorgeous view of the strip.  It's unfortunate the parking lot is there, but that view over sunset and at night is beautiful.  The patio is also on a slight decline.  Our table and items placed on the table slanted just a bit.  It's nothing terrible, but it's noticeable.  And lastly, they don't give you prices for the specials.  If you're budget conscious, ensure to ask.  The mahi mahi special set me back $32 whereas most of their dinner items were $16-25ish.\n\nOverall, the food was more like 3.5 stars (my date had the pesto gnocchi which was very one note in flavor and gummy because it was overcooked,  a disappointment, but my food was pretty good), service was 4 stars, and the restaurant itself and atmosphere are 5 stars. So it all evens out to a 4 star rating."
1,"I had the best breakfast ever at Lo-Lo's. My husband heard about this place from one of his friends and we just had to check it out while we were in Phoenix from Virginia for a wedding. We are so glad we did, the food is A-m-a-z-i-n-g and the service is just as wonderful!  The waffles were some of the best I have ever had at a restaurant and the chicken was done just right! Yum! :) I wish we had better places like this in our area. We hope to eat here again next time we are in Phoenix! :)"
